ID,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35
1218,0.5940413,0.16185966,0.46671826,0.3924228,0.77867764,0.21946761,0.045385826,0.031979993,0.32803318,0.16825832,0.23926967,0.049907066,0.02269708,0.12079881,0.28007507,1.9996839,0.2637539,0.0788247,0.07124261,0.069989026,0.03446897,0.025635201,0.13190386,0.1693084,0.46979827,0.09635033,0.3005024,0.030486843,0.04183019,0.22576922,0.11114417,0.092181824,0.055004478,0.02120055,0.060788505
1219,1.7882102,0.11239961,1.1901748,0.647793,0.96344304,0.11666422,0.052632794,0.009583366,0.26912147,0.01359614,0.04607897,0.020845588,0.01073073,0.034070596,0.08461248,0.7070865,0.20936812,0.16136858,0.06827859,0.060775325,0.056268595,0.03590509,0.116065234,0.21944776,0.08854816,0.023632618,0.16932437,0.015427459,0.07209529,0.03620281,0.114592895,0.08859123,0.03218844,0.032764815,0.063175045
1220,1.6281376,0.14456952,1.1259084,0.61373186,1.1372522,0.15298058,0.06274188,0.013900284,0.36435524,0.04537371,0.07969254,0.04335909,0.011521686,0.05241642,0.25066414,1.7591372,0.29641092,0.16129269,0.085694134,0.08562069,0.06867274,0.042327225,0.14127968,0.23515812,0.10416436,0.042454623,0.2596842,0.02897997,0.1086501,0.06626889,0.13234493,0.10705851,0.041995347,0.034781866,0.07726755
1221,1.555733,0.18125619,1.1479774,0.60265976,1.2389185,0.18683103,0.07305533,0.01972463,0.4961391,0.101509534,0.1115462,0.07271527,0.014678979,0.07823576,0.4445294,3.092959,0.36444873,0.17239183,0.09321428,0.10842065,0.079639085,0.046935122,0.17246619,0.26679513,0.16348512,0.06259681,0.3633805,0.048198998,0.12941569,0.09963532,0.15500435,0.13092701,0.049843684,0.04152607,0.09654439
1222,1.0845642,0.17186522,0.83749837,0.49064684,0.97042257,0.21611106,0.06040252,0.02349884,0.47293472,0.1481594,0.15267605,0.07161191,0.017052993,0.095129244,0.44640732,3.1192055,0.32680357,0.13056962,0.080029376,0.09821881,0.060116522,0.039131463,0.15493476,0.22310928,0.28280628,0.07544747,0.36287272,0.046498954,0.097467735,0.14354846,0.13411057,0.11519046,0.051236827,0.033616908,0.08342537
1223,0.84068066,0.17333005,0.70423764,0.42110026,0.8670251,0.23291856,0.05708057,0.02606403,0.5087736,0.17949578,0.15457374,0.08119543,0.017925736,0.1035378,0.51946944,3.6803024,0.31321302,0.11717872,0.07230747,0.09961772,0.05709686,0.037439242,0.15522614,0.20771953,0.3161987,0.08075538,0.37378228,0.05530017,0.09291813,0.14431715,0.13040593,0.11479746,0.050332792,0.03455764,0.08359304
1224,1.5623562,0.122971065,1.0491896,0.5867251,1.0159379,0.13682377,0.055003982,0.010912511,0.29258746,0.02572606,0.06518348,0.029118607,0.010328561,0.041156795,0.15475823,1.1385031,0.25377187,0.14748335,0.077785015,0.07255107,0.058726802,0.038533367,0.121768564,0.20924109,0.08758038,0.032232486,0.19905177,0.019384442,0.093110666,0.051942337,0.11606158,0.09184711,0.03728853,0.030772196,0.06523746
1225,0.63830554,0.116360016,0.4328933,0.33674884,0.7014584,0.17130059,0.034178376,0.020576743,0.23063463,0.103466116,0.16812408,0.026345566,0.015588274,0.07792016,0.14220257,1.0459995,0.198006,0.06505109,0.05687412,0.06117052,0.02532386,0.023201127,0.098188065,0.12914401,0.31649226,0.059954293,0.20616344,0.013669575,0.03569046,0.15363446,0.08351851,0.06682898,0.040176302,0.015356921,0.041750535
1226,1.1006684,0.07558664,0.69229716,0.41923204,0.79888684,0.14115165,0.030383296,0.007096071,0.23575005,0.07617584,0.06475538,0.018875273,0.0075576333,0.028744586,0.11427409,0.9796511,0.103025064,0.08684111,0.03418885,0.07615758,0.021484386,0.026451994,0.078858346,0.1259161,0.10281256,0.020336486,0.18885364,0.008109042,0.026186671,0.043791633,0.0692939,0.054830283,0.023701767,0.017453492,0.036636528
1227,0.9488018,0.073502555,0.59728557,0.38386488,0.5832203,0.15360922,0.028448973,0.006753679,0.22263145,0.053537242,0.06205048,0.017203573,0.007166364,0.029749643,0.10340385,0.8027352,0.14159231,0.078539975,0.044393994,0.058294423,0.024508908,0.026477877,0.07260056,0.11454711,0.10572452,0.021134306,0.1605461,0.008568385,0.047748253,0.04564829,0.064818084,0.051780768,0.026246812,0.01625771,0.034222327
1228,1.5448434,0.18253008,1.1438109,0.60088027,1.2373451,0.1885232,0.07319136,0.020074213,0.50033975,0.10407062,0.11339988,0.073627666,0.014865801,0.07953687,0.4508743,3.135037,0.36647457,0.17213196,0.09322022,0.10876868,0.07981457,0.04689469,0.17329031,0.26734677,0.16942084,0.06367511,0.36664015,0.048872057,0.12925231,0.10187076,0.15554568,0.13153687,0.050173286,0.041608736,0.097009666
1229,1.7353761,0.11479953,1.1541651,0.6364168,0.978626,0.1266798,0.053429205,0.009663142,0.28978807,0.019800311,0.049883153,0.024760097,0.01027946,0.0352217,0.11700314,0.9136203,0.22003883,0.15753788,0.070524156,0.06615218,0.055928335,0.036796816,0.11772023,0.21591282,0.08201681,0.026263572,0.19120437,0.016875213,0.07821329,0.0383979,0.11467717,0.089756966,0.033709854,0.03226711,0.06412597
1230,0.36766908,0.08374795,0.25554132,0.23029783,0.17548189,0.30028385,0.023309153,0.01738466,0.68995464,0.11245088,0.07972497,0.07112035,0.0118267,0.055601344,0.5059579,3.5706906,0.099044986,0.042324305,0.02748194,0.054621615,0.015813857,0.019030984,0.08095204,0.059482716,0.15575586,0.03457472,0.3371195,0.027985154,0.044158537,0.030167015,0.061990134,0.062897,0.018846266,0.02796271,0.042172886
1231,0.79615134,0.16780281,0.6694771,0.4055367,0.82355905,0.23241523,0.054543167,0.025787884,0.4996534,0.17749852,0.15070437,0.07896027,0.017624829,0.10133488,0.50747675,3.6069467,0.2999311,0.1117624,0.06923083,0.0964344,0.054374285,0.036083728,0.15021019,0.19877735,0.3143223,0.07890493,0.3638693,0.054132666,0.088513315,0.14010859,0.1256955,0.11083403,0.048796874,0.033500828,0.08044108
1232,0.8928681,0.07020642,0.55969465,0.36319214,0.5594441,0.15021628,0.026371362,0.006561348,0.21078758,0.054531746,0.0628313,0.015702138,0.0070075216,0.029172096,0.09419846,0.73357296,0.1332432,0.07332505,0.041389614,0.056915194,0.022311311,0.02539539,0.06925115,0.108233556,0.11035833,0.020053325,0.15360394,0.00755969,0.043052066,0.046491913,0.061254248,0.048801504,0.025021043,0.015110461,0.031797692
1233,1.7689898,0.11715687,1.1780019,0.65135777,0.9987393,0.15083855,0.05461369,0.009749828,0.35852215,0.04283672,0.049530663,0.03494493,0.00971334,0.035824526,0.19564342,1.4346132,0.21605949,0.15928274,0.068220705,0.07848391,0.055325627,0.03777899,0.121827036,0.21852699,0.067960605,0.029837515,0.25565815,0.02178743,0.080121145,0.034950085,0.116371445,0.09346005,0.034286052,0.0335932,0.06768533
1234,1.9651017,0.13035023,1.3367224,0.70751166,1.077515,0.17810614,0.060440056,0.010035239,0.49951857,0.08614567,0.04416585,0.058128122,0.009372473,0.040895592,0.35047013,2.506504,0.21676289,0.18005991,0.06328328,0.09851563,0.060074344,0.040141553,0.14009091,0.24759918,0.052340955,0.034547385,0.37536663,0.03519323,0.08622866,0.027566709,0.12982064,0.10890177,0.034573592,0.040607356,0.081261545
1235,1.4709597,0.1194322,0.98531497,0.55742085,0.981241,0.13755514,0.05272509,0.010646406,0.27794445,0.0262417,0.06696489,0.027574612,0.010077321,0.040819027,0.14756474,1.0885806,0.25011307,0.13915646,0.07644252,0.07108691,0.0561494,0.03768827,0.11741665,0.19889364,0.090172365,0.031765234,0.18844706,0.01823671,0.09190814,0.053497512,0.11131115,0.088042945,0.036902525,0.029002197,0.062135667
1236,2.0280766,0.11175844,1.355481,0.71475923,0.99970335,0.10578353,0.054286756,0.009375919,0.27691638,0.011526484,0.03442236,0.018694757,0.011456156,0.031284176,0.062681526,0.57147497,0.18436469,0.18099555,0.06368422,0.057343252,0.05906114,0.035722807,0.11943318,0.24008504,0.09144077,0.01987647,0.16865334,0.015419545,0.0610646,0.026904104,0.12070829,0.09225595,0.029657071,0.03662721,0.066477895
1237,0.5288717,0.09985608,0.34000692,0.177833,2.0685608,0.06775002,0.04089197,0.008287984,0.08680749,0.05003699,0.091273025,0.011092118,0.0074010817,0.031809844,0.057778865,0.6149553,0.11553767,0.050761208,0.0443715,0.12184582,0.04117657,0.03258166,0.09259777,0.08190077,0.10210794,0.015136112,0.09101465,0.003959175,0.04858741,0.050999116,0.077488005,0.054931805,0.018968586,0.009750313,0.0322165
1238,0.5679167,0.08157343,0.4064832,0.23018934,0.20777552,0.3249111,0.025357597,0.010651178,0.87958515,0.10981646,0.047287785,0.09057447,0.008259624,0.04297858,0.64645404,4.38504,0.10070874,0.062390085,0.02330127,0.056692544,0.025519412,0.018441621,0.08693197,0.08304159,0.113858044,0.019459248,0.44434154,0.028496044,0.058023576,0.010014072,0.06700847,0.07241229,0.014265026,0.03651531,0.050975755
1239,1.577986,0.11160419,1.0498177,0.59175014,0.9127767,0.17050534,0.04983721,0.009438177,0.37905023,0.06456673,0.054429084,0.03989934,0.008968799,0.03734204,0.242791,1.7560573,0.20263231,0.14149928,0.061863214,0.08330573,0.04817196,0.0360296,0.11548731,0.19757125,0.07006621,0.031754017,0.27913973,0.023700412,0.0767435,0.03785601,0.106949575,0.08794975,0.03357193,0.030818613,0.06359983
1240,0.5219321,0.08527344,0.36951682,0.20499168,0.25075245,0.4565015,0.02988359,0.005954926,1.3620214,0.15097855,0.04135956,0.14610119,0.006640406,0.044410173,1.0300691,6.8967347,0.090712376,0.059829004,0.018396378,0.078595884,0.026083428,0.019784687,0.09624972,0.06937879,0.0363471,0.0068345256,0.6616801,0.032475203,0.08498421,-0.022060283,0.069476515,0.08796652,0.009740684,0.051833205,0.06565441
1241,0.3796828,0.124464035,0.25571138,0.10709188,2.8979123,0.037171222,0.053569257,0.009951776,0.04944385,0.04261259,0.11286528,0.013596771,0.00823455,0.037830286,0.063564695,0.67633617,0.13331968,0.046141397,0.054791316,0.15515721,0.05662168,0.038970076,0.11147279,0.07721459,0.09142709,0.01587611,0.06723641,0.0035825046,0.066420406,0.05743252,0.09365642,0.064642735,0.019381903,0.0090470305,0.037697226
1242,0.3590057,0.09018605,0.2618134,0.24623325,0.25810856,0.2288899,0.022713147,0.02190813,0.41357088,0.104494646,0.0992773,0.043118592,0.013857469,0.06337293,0.29908642,2.2482548,0.110075146,0.04328299,0.03303095,0.047397755,0.01618473,0.018649608,0.08188469,0.07129014,0.22690633,0.048651166,0.2243042,0.028099768,0.0304728,0.06468928,0.06492476,0.05780413,0.024213979,0.020797119,0.036178343
1243,1.7072837,0.116932675,1.1364659,0.6305183,0.9925952,0.13813728,0.05411856,0.009803111,0.31637716,0.029142618,0.052773584,0.02926589,0.009967444,0.036340997,0.15392344,1.1495655,0.22580488,0.15532148,0.07135932,0.07202643,0.056081556,0.037516892,0.11962286,0.21420842,0.07585398,0.02857614,0.21763766,0.018944679,0.08238569,0.0394767,0.11516103,0.09124851,0.03459474,0.032301027,0.065416925
1244,0.84381795,0.17451859,0.68691987,0.44588163,0.86851966,0.23419276,0.055749428,0.027862608,0.46736234,0.18050067,0.18583682,0.073697045,0.019636918,0.110949904,0.45594522,3.2016659,0.31173044,0.11204106,0.074942954,0.093286395,0.052248463,0.03520432,0.1518537,0.20677254,0.37253827,0.08752625,0.36927187,0.04822425,0.07944066,0.17629209,0.12866113,0.11129509,0.053756736,0.031120948,0.0795923
1245,1.3811975,0.105637416,0.91285074,0.5295235,0.857895,0.16321692,0.04580104,0.009190389,0.32218572,0.054005377,0.06058877,0.032508597,0.008864147,0.03703622,0.19673201,1.4330776,0.20519255,0.12461172,0.062726125,0.0761018,0.04482338,0.03460441,0.10639559,0.17716365,0.08182061,0.030502563,0.2329981,0.019288564,0.07645044,0.044853177,0.09816687,0.079741314,0.033456318,0.026642652,0.05656507
1246,1.8963768,0.11112901,1.2624547,0.6787156,0.96898216,0.112854965,0.05297577,0.009451057,0.2753104,0.013055995,0.04013767,0.019936245,0.011001525,0.03243088,0.0753759,0.6521038,0.19580463,0.1694624,0.065540984,0.059081122,0.056750417,0.035606943,0.11678572,0.2274631,0.088627264,0.021749754,0.17115638,0.015326772,0.06628212,0.031060375,0.11652713,0.08970693,0.030838469,0.034386314,0.06427465
1247,1.1757387,0.1931328,0.93940014,0.5155721,1.0999833,0.22308157,0.06959429,0.025057333,0.54559064,0.16611762,0.15157211,0.08780055,0.017822284,0.10298344,0.5522347,3.8595176,0.37027264,0.1498794,0.08687461,0.11343488,0.07229794,0.044332094,0.17645256,0.25271866,0.27469045,0.08126524,0.40793425,0.058405176,0.11841425,0.14226896,0.1521866,0.13242854,0.05447537,0.040260307,0.09785302
1248,0.31101167,0.12725368,0.21977392,0.28430286,0.57567006,0.2708279,0.035423808,0.0314393,0.5128591,0.12312803,0.18458149,0.059202753,0.021267107,0.09609101,0.3667163,2.6927755,0.1457086,0.043987617,0.052427754,0.06533986,0.02060736,0.021238107,0.10882797,0.080846906,0.29249656,0.074836686,0.28001446,0.02823778,0.040079348,0.11650161,0.087561,0.07687782,0.034924403,0.025566483,0.04782393
1249,0.86925024,0.068765394,0.5432793,0.35381633,0.5552111,0.14947875,0.02548544,0.006368972,0.20847833,0.0558957,0.06267664,0.015381634,0.0068819416,0.02867854,0.09356552,0.7281411,0.12890834,0.07084836,0.03980618,0.05730875,0.021280272,0.025001375,0.06790187,0.10516699,0.11065899,0.019572768,0.15309918,0.0072618052,0.04105425,0.04625677,0.059645645,0.0475282,0.024431016,0.014604077,0.030798566
1250,1.3970151,0.1943993,1.0783248,0.56723213,1.2093999,0.20853731,0.07427644,0.022859687,0.54904133,0.14177808,0.13283351,0.08607373,0.016487557,0.09359604,0.5371093,3.739487,0.382136,0.16735561,0.091872476,0.11651475,0.07951406,0.04717504,0.18169227,0.269993,0.21847066,0.074110344,0.4071117,0.05715017,0.13016966,0.12256199,0.1594409,0.13743773,0.05330614,0.042881474,0.10201219
1251,0.7193427,0.082402445,0.51331764,0.274143,0.26017964,0.24620298,0.025527444,0.012252934,0.61162466,0.082472585,0.048300587,0.059367016,0.008903122,0.040389907,0.42366603,2.9165688,0.10938401,0.0749184,0.028156389,0.046067014,0.030056728,0.018457558,0.08592734,0.10422919,0.15145285,0.025169298,0.32853255,0.025913289,0.04595588,0.026617285,0.07090116,0.06767087,0.016996657,0.029920025,0.046025217
1252,0.40325502,0.1171395,0.2677653,0.15544215,2.184907,0.07627441,0.045764454,0.011926547,0.09821609,0.05072722,0.124206215,0.015236375,0.009760091,0.04593356,0.077059455,0.6899574,0.15222052,0.046342835,0.054599807,0.123396136,0.046649247,0.033494398,0.10305086,0.08402591,0.14587343,0.025922455,0.09867227,0.004909402,0.058835812,0.079966865,0.086265616,0.061675023,0.023867736,0.0095267985,0.035749845
1253,1.5523727,0.12337561,1.0432762,0.5838781,1.0170432,0.1382913,0.055036824,0.011008967,0.29479045,0.026912972,0.06605671,0.029637735,0.0103306435,0.041534547,0.15924945,1.1660577,0.25504857,0.14681326,0.07795916,0.07318039,0.058744818,0.03861372,0.121983066,0.20873114,0.08801633,0.03265801,0.20129023,0.019663371,0.093747914,0.05265315,0.11605864,0.09196873,0.037469152,0.03069745,0.06532717
1254,1.1187813,0.08968419,0.7250302,0.44357127,0.713668,0.14290364,0.03698119,0.008402754,0.22090997,0.037353978,0.06494614,0.018469114,0.008421703,0.03418522,0.09779216,0.76647425,0.1846303,0.09981026,0.057308618,0.059351537,0.03613206,0.030262113,0.08766769,0.14440075,0.10632425,0.02479038,0.15143402,0.010814931,0.06429214,0.05076059,0.08115403,0.06391928,0.030332841,0.020311318,0.04339926
1255,0.830473,0.070244126,0.521714,0.34137002,0.57714105,0.14575015,0.025329333,0.0067786803,0.19885063,0.05597108,0.06719757,0.014623389,0.0071638795,0.030502057,0.08802941,0.6854464,0.13117369,0.06873887,0.03995675,0.05723191,0.021755002,0.024744265,0.06841576,0.104220085,0.122115925,0.020515384,0.1473431,0.006992923,0.04022445,0.051462244,0.0597973,0.04734315,0.02448319,0.014077816,0.030272342
1256,1.7446611,0.117163055,1.1627777,0.64406335,0.9914039,0.1570636,0.054181874,0.00976575,0.37133425,0.049272776,0.050530978,0.03731084,0.009532692,0.03641352,0.21499282,1.5642729,0.21464801,0.15708193,0.06711047,0.0809933,0.05447676,0.03772237,0.12186982,0.21636611,0.06695402,0.030758105,0.26802933,0.022948867,0.08031023,0.03530457,0.11555804,0.09346047,0.034352303,0.033356152,0.06779506
1257,1.0589004,0.083618596,0.6786128,0.42241222,0.66913426,0.14880343,0.03397314,0.0075773583,0.22639886,0.043561287,0.06291995,0.018586084,0.007837105,0.032061074,0.10534516,0.81671286,0.16969822,0.09180698,0.052845314,0.059806585,0.031892136,0.029087048,0.082120866,0.13270047,0.10137999,0.023343286,0.15794939,0.0102035655,0.0596643,0.047382697,0.07503402,0.059516266,0.028902508,0.018798511,0.040145956
1258,1.5824842,0.12668955,1.0672146,0.59439397,1.0413319,0.1394591,0.056547076,0.011437488,0.30431592,0.027961731,0.06739464,0.03127337,0.010538556,0.042794064,0.1690987,1.2288413,0.26121134,0.15043698,0.07953685,0.07479535,0.060648933,0.03929259,0.12518875,0.21416917,0.08888544,0.03388275,0.20892139,0.020823777,0.09615423,0.053984396,0.1191098,0.0945594,0.03819626,0.03156712,0.0673602
1259,0.8426951,0.09140646,0.6022191,0.2877642,0.35719332,0.36381334,0.03307188,0.0071697785,1.0789843,0.11589433,0.0415698,0.11172043,0.007554534,0.04114244,0.77902555,5.1663446,0.1037198,0.08972823,0.025508054,0.06425853,0.03776158,0.019591546,0.10152634,0.11393902,0.08957265,0.013013409,0.55074084,0.02868188,0.07098079,0.0014007986,0.0819908,0.08892444,0.013016853,0.0474246,0.06486453
1260,1.1113148,0.08791183,0.7175127,0.4393931,0.7075715,0.14391916,0.036372587,0.007975838,0.2225959,0.037937324,0.06288239,0.018479869,0.008165035,0.032934554,0.09978455,0.7813404,0.18088663,0.09825434,0.05625286,0.05986297,0.035315245,0.03016208,0.08629668,0.14147964,0.10072782,0.02389551,0.15276733,0.010627517,0.06384587,0.04810197,0.07968156,0.06286757,0.029807206,0.020005945,0.04267621
1261,1.117971,0.09007178,0.7230416,0.44307026,0.72355545,0.15103179,0.037233956,0.008080659,0.2434632,0.04334728,0.063632295,0.021245964,0.008180861,0.03384581,0.12346657,0.9343833,0.18450353,0.09884225,0.057051305,0.0631426,0.035751157,0.030699363,0.08836536,0.14289486,0.09783952,0.025413431,0.17003521,0.01212348,0.06629118,0.048574634,0.08105238,0.064578906,0.030618608,0.020477075,0.044104755
1262,1.9204772,0.120245315,1.2821,0.6982522,1.0399579,0.15670139,0.05711607,0.009608109,0.40318972,0.052436475,0.043755766,0.04060082,0.009676667,0.03532657,0.23128021,1.6829884,0.20964584,0.1715819,0.066116795,0.08412268,0.05730311,0.038648576,0.12766601,0.23287931,0.05779974,0.030163016,0.2929721,0.024983307,0.078779474,0.028351799,0.12196818,0.098862186,0.033824295,0.03646572,0.07248806
1263,1.2629175,0.08458905,0.81094635,0.49194682,0.66580284,0.17817152,0.035499882,0.007181679,0.32556087,0.08102734,0.05660173,0.031239787,0.007967233,0.031863954,0.1970976,1.471858,0.13735285,0.10485611,0.043772675,0.07506055,0.027889334,0.029183475,0.08817166,0.14790617,0.08590098,0.026690407,0.24823298,0.015801465,0.047393385,0.03920817,0.079092085,0.06563884,0.028549276,0.023008939,0.046379432
1264,1.1780387,0.07859095,0.7443987,0.44400084,0.84313375,0.1394893,0.032362726,0.007558871,0.24404103,0.07979435,0.06530067,0.020170804,0.007898998,0.029558403,0.11948955,1.0358429,0.10088919,0.09354282,0.034420468,0.07914755,0.022509515,0.027178843,0.08274549,0.13449878,0.10233803,0.021380965,0.19711247,0.0088777365,0.024479955,0.043878432,0.07323628,0.05793654,0.024122516,0.018862486,0.039204396
1265,1.1287749,0.16821508,0.8588749,0.49666038,0.9816888,0.20969075,0.060346335,0.022203516,0.4626019,0.13652593,0.14341849,0.0687682,0.01626982,0.08982444,0.4285514,2.9946508,0.3241746,0.13253519,0.08054185,0.09726691,0.060770392,0.039470844,0.15287167,0.22263333,0.25852472,0.07131222,0.3521478,0.04462118,0.09987429,0.1338441,0.13307181,0.11381701,0.049973607,0.03350597,0.08238514
1266,0.42518306,0.09492487,0.32892433,0.25467888,0.33488962,0.21427213,0.024757238,0.020418493,0.3835217,0.11647636,0.093765415,0.044153642,0.012872276,0.06383966,0.30760708,2.2752862,0.13271622,0.053401776,0.033709235,0.05153112,0.022055622,0.020349769,0.0861096,0.092273034,0.24487358,0.04809287,0.23080172,0.0324052,0.03580862,0.07404922,0.06908003,0.06123534,0.026779236,0.020895332,0.040340923
1267,0.7085636,0.09392826,0.507458,0.3142557,0.48148096,0.19499046,0.029537521,0.01507623,0.37542057,0.08884988,0.069013394,0.040619448,0.009957117,0.04909437,0.28216264,2.0256042,0.156596,0.074302666,0.039650977,0.057827376,0.03136261,0.023535866,0.08917085,0.11616002,0.18505608,0.03706059,0.24057584,0.028887713,0.050386414,0.055984337,0.07517681,0.06514424,0.026722489,0.021829272,0.044098787
1268,1.9674432,0.11047672,1.3375078,0.67233276,0.88600326,0.12954515,0.05092488,0.010278566,0.3641401,0.017810905,0.03353346,0.026159706,0.010761527,0.03167504,0.12940383,0.94199,0.16240954,0.17845717,0.056297015,0.04931879,0.06227237,0.03139994,0.11968206,0.23584187,0.12098905,0.02255477,0.22822654,0.018588608,0.053941645,0.030090893,0.119784884,0.09381853,0.026630592,0.037724078,0.06710304
1269,1.0116649,0.12519243,0.7369245,0.42275077,0.74960876,0.19436759,0.044851076,0.016410759,0.41626292,0.097236246,0.086746536,0.0518454,0.011678867,0.060354218,0.338997,2.387698,0.23153494,0.10913766,0.058404386,0.076523796,0.047862865,0.0316765,0.118298456,0.17093429,0.1865216,0.04714474,0.2894765,0.03552759,0.076572835,0.075816944,0.10324121,0.088331595,0.03572079,0.028360473,0.06268542
1270,1.3209319,0.083714336,0.8464434,0.51189595,0.6597545,0.17893974,0.035634268,0.006983736,0.3330169,0.086859226,0.056276605,0.032004554,0.008099442,0.03137148,0.19936794,1.5014291,0.12724768,0.108735494,0.040935583,0.07687331,0.026337296,0.028885342,0.08862683,0.15215641,0.085145965,0.02644032,0.25731137,0.015563274,0.04176562,0.038316935,0.0796458,0.06629437,0.028139193,0.023787014,0.047254033
1271,1.5694435,0.12318153,1.054036,0.5889401,1.0182209,0.13633746,0.055159003,0.010923691,0.29264548,0.02530646,0.064992145,0.029073188,0.010353011,0.04114649,0.15394089,1.1336634,0.2540071,0.14813527,0.07791046,0.07246512,0.058934346,0.03857784,0.122034326,0.21002793,0.0875082,0.032198057,0.19888401,0.019389743,0.09314546,0.05181715,0.11640067,0.09208126,0.03730003,0.030895434,0.06541943
1272,1.5828915,0.1315938,1.0749083,0.5959467,1.0693315,0.1444289,0.058167666,0.012097121,0.32153615,0.033347055,0.0714989,0.034839623,0.01074598,0.045503415,0.19439507,1.3901381,0.2719546,0.15243632,0.08146428,0.07836807,0.062773615,0.040219128,0.12947792,0.21902439,0.09223105,0.036459647,0.22426088,0.023108272,0.100355506,0.057894494,0.12241332,0.097784266,0.039401982,0.032204255,0.069908425
1273,1.4535809,0.10512509,0.96089095,0.55228746,0.8505487,0.17256142,0.04596593,0.00893463,0.35974622,0.06655938,0.056376263,0.03726314,0.008635519,0.036449928,0.23028728,1.6736534,0.19213106,0.12913069,0.058633685,0.08073602,0.043362245,0.03440901,0.10805751,0.18161991,0.0749225,0.030832041,0.26543972,0.021637335,0.072227105,0.039708637,0.09912641,0.08163199,0.0325929,0.028193435,0.05854676
1274,1.2788858,0.10490912,0.8436488,0.49564293,0.8523923,0.14625391,0.04494211,0.009323765,0.26225996,0.035843052,0.06576575,0.024877217,0.009088405,0.037498172,0.14063454,1.0435007,0.21903132,0.11785781,0.06715904,0.06791623,0.045842163,0.03432607,0.10289884,0.16973877,0.09271465,0.028979203,0.18085182,0.015350435,0.0802861,0.051332477,0.0958594,0.076217204,0.03401369,0.024549164,0.053050622
1275,1.4936132,0.17416567,1.0987853,0.58584887,1.1792046,0.18640658,0.06942726,0.019366771,0.4766193,0.09806705,0.1103667,0.06818706,0.014439447,0.07608201,0.41822967,2.9005775,0.34900874,0.1645861,0.0895104,0.10298571,0.07578195,0.04480927,0.16496561,0.25535575,0.1724235,0.061173692,0.348786,0.045438256,0.121217534,0.09943296,0.14848341,0.12503625,0.04846201,0.039295346,0.09170864
1276,1.3402467,0.104233265,0.88436925,0.51646805,0.84451884,0.16184075,0.04488647,0.0091380235,0.31135738,0.05248295,0.061840773,0.031142881,0.008827276,0.03699681,0.18817335,1.3725414,0.20484045,0.12101624,0.062608056,0.07462565,0.04393219,0.034231134,0.10440348,0.17275688,0.084392756,0.030185591,0.2242952,0.018431626,0.07606489,0.046198986,0.09621008,0.07798342,0.033354666,0.025796963,0.055082418
1277,1.8628888,0.11341636,1.2360911,0.67568403,0.9839236,0.12679452,0.05408163,0.009310447,0.3103804,0.021584416,0.042732853,0.025514849,0.01030973,0.032999713,0.119535916,0.938672,0.20616275,0.1663442,0.067600034,0.06654604,0.055814944,0.036690086,0.11885895,0.2242384,0.0757006,0.024668247,0.20608819,0.017210687,0.07259248,0.031116325,0.11671536,0.091430545,0.03240362,0.034058794,0.065826274
1278,1.2788904,0.18715033,0.98825884,0.5391598,1.127705,0.2111881,0.069534294,0.023277346,0.52008855,0.14294755,0.14146982,0.08066414,0.016830789,0.09475613,0.50311255,3.5065172,0.36571297,0.15381512,0.088629514,0.10964023,0.07283078,0.044435613,0.17243567,0.25328127,0.24346475,0.07514432,0.38926452,0.05324974,0.11944954,0.13161758,0.1507045,0.12965266,0.052933894,0.039497253,0.09539729
1279,1.5577018,0.15153396,1.0936533,0.595438,1.1467731,0.16101322,0.06403783,0.0151981115,0.38242245,0.057905734,0.089450575,0.048822682,0.012206724,0.058562167,0.28843573,2.0147696,0.31170452,0.15919457,0.08743696,0.08986372,0.070011005,0.04304266,0.14614959,0.23682311,0.12029008,0.0473435,0.27540308,0.032610822,0.11334084,0.076210834,0.1351897,0.110517144,0.04386732,0.035168476,0.08001
1280,1.2963673,0.19558838,1.0194178,0.5429115,1.1670914,0.2161305,0.07283185,0.02397124,0.5547232,0.15545972,0.14148587,0.088561326,0.017152974,0.09868523,0.55543506,3.8754392,0.38028407,0.16054966,0.089949735,0.11662199,0.0770739,0.046289045,0.1810804,0.2641666,0.24375251,0.0779233,0.41225475,0.058905646,0.12662049,0.13160707,0.15746033,0.13656949,0.054073904,0.04222872,0.10134214
1281,1.1169789,0.17803454,0.88433015,0.48564872,1.0181596,0.21677306,0.0641597,0.022962224,0.51933134,0.15182935,0.13364923,0.08089417,0.016277745,0.09293615,0.5146151,3.606589,0.34017783,0.14018866,0.08018352,0.10656367,0.06740427,0.041883893,0.16369812,0.23325741,0.24881816,0.07315157,0.37987977,0.054561086,0.11104484,0.123930626,0.14116156,0.12287554,0.050013456,0.037851416,0.090448774
1282,1.5159628,0.10245795,1.0629635,0.4988022,0.5760586,0.21913993,0.041920677,0.010658534,0.64186966,0.05968993,0.039763395,0.058513906,0.010384433,0.03726099,0.37849683,2.5229995,0.117278084,0.14664398,0.040241286,0.045688268,0.0554901,0.023111932,0.1125783,0.19112685,0.14596555,0.02195848,0.35438764,0.022754401,0.050147936,0.026567513,0.105895236,0.0930568,0.020204747,0.043125354,0.06654081
